0,0,582.0
0,1,403.0
0,2,218.0
0,3,215.0
0,4,415.0
0,5,326.0
0,6,204.0
0,7,222.0
0,8,213.0
0,9,642.0
0,10,589.0
0,11,361.0
0,12,1011.0
0,13,741.0
0,14,601.0
0,15,748.0
0,16,617.0
0,17,439.0
0,18,1730.0
0,19,960.0
0,20,806.0
0,21,1030.0
0,22,2336.0
0,23,2148.0
1,0,582.0
1,1,403.0
1,2,218.0
1,3,215.0
1,4,415.0
1,5,326.0
1,6,204.0
1,7,222.0
1,8,213.0
1,9,642.0
1,10,589.0
1,11,361.0
1,12,1011.0
1,13,741.0
1,14,601.0
1,15,748.0
1,16,617.0
1,17,439.0
1,18,1730.0
1,19,960.0
1,20,806.0
1,21,1030.0
1,22,2336.0
1,23,2148.0
2,0,582.0
2,1,403.0
2,2,218.0
2,3,215.0
2,4,415.0
2,5,326.0
2,6,204.0
2,7,222.0
2,8,213.0
2,9,642.0
2,10,589.0
2,11,361.0
2,12,1011.0
2,13,741.0
2,14,601.0
2,15,748.0
2,16,617.0
2,17,439.0
2,18,1730.0
2,19,960.0
2,20,806.0
2,21,1030.0
2,22,2336.0
2,23,2148.0
3,0,582.0
3,1,403.0
3,2,218.0
3,3,215.0
3,4,415.0
3,5,326.0
3,6,204.0
3,7,222.0
3,8,213.0
3,9,642.0
3,10,589.0
3,11,361.0
3,12,1011.0
3,13,741.0
3,14,601.0
3,15,748.0
3,16,617.0
3,17,439.0
3,18,1730.0
3,19,960.0
3,20,806.0
3,21,1030.0
3,22,2336.0
3,23,2148.0
4,0,582.0
4,1,403.0
4,2,218.0
4,3,215.0
4,4,415.0
4,5,326.0
4,6,204.0
4,7,222.0
4,8,213.0
4,9,642.0
4,10,589.0
4,11,361.0
4,12,1011.0
4,13,741.0
4,14,601.0
4,15,748.0
4,16,617.0
4,17,439.0
4,18,1730.0
4,19,960.0
4,20,806.0
4,21,1030.0
4,22,2336.0
4,23,2148.0
5,0,582.0
5,1,403.0
5,2,218.0
5,3,215.0
5,4,415.0
5,5,326.0
5,6,204.0
5,7,222.0
5,8,213.0
5,9,642.0
5,10,589.0
5,11,361.0
5,12,1011.0
5,13,741.0
5,14,601.0
5,15,748.0
5,16,617.0
5,17,439.0
5,18,1730.0
5,19,960.0
5,20,806.0
5,21,1030.0
5,22,2336.0
5,23,2148.0
6,0,582.0
6,1,403.0
6,2,218.0
6,3,215.0
6,4,415.0
6,5,326.0
6,6,204.0
6,7,222.0
6,8,213.0
6,9,642.0
6,10,589.0
6,11,361.0
6,12,1011.0
6,13,741.0
6,14,601.0
6,15,748.0
6,16,617.0
6,17,439.0
6,18,1730.0
6,19,960.0
6,20,806.0
6,21,1030.0
6,22,2336.0
6,23,2148.0
7,0,582.0
7,1,403.0
7,2,218.0
7,3,215.0
7,4,415.0
7,5,326.0
7,6,204.0
7,7,222.0
7,8,213.0
7,9,642.0
7,10,589.0
7,11,361.0
7,12,1011.0
7,13,741.0
7,14,601.0
7,15,748.0
7,16,617.0
7,17,439.0
7,18,1730.0
7,19,960.0
7,20,806.0
7,21,1030.0
7,22,2336.0
7,23,2148.0
8,0,582.0
8,1,403.0
8,2,218.0
8,3,215.0
8,4,415.0
8,5,326.0
8,6,204.0
8,7,222.0
8,8,213.0
8,9,642.0
8,10,589.0
8,11,361.0
8,12,1011.0
8,13,741.0
8,14,601.0
8,15,748.0
8,16,617.0
8,17,439.0
8,18,1730.0
