0,0,554.0
0,1,558.0
0,2,566.0
0,3,733.0
0,4,817.0
0,5,555.0
0,6,534.0
0,7,553.0
0,8,569.0
0,9,1920.0
0,10,730.0
0,11,856.0
0,12,856.0
0,13,636.0
0,14,626.0
0,15,637.0
0,16,648.0
0,17,1109.0
0,18,773.0
0,19,780.0
0,20,727.0
0,21,2318.0
0,22,1378.0
0,23,1825.0
1,0,554.0
1,1,558.0
1,2,566.0
1,3,733.0
1,4,817.0
1,5,555.0
1,6,534.0
1,7,553.0
1,8,569.0
1,9,1920.0
1,10,730.0
1,11,856.0
1,12,856.0
1,13,636.0
1,14,626.0
1,15,637.0
1,16,648.0
1,17,1109.0
1,18,773.0
1,19,780.0
1,20,727.0
1,21,2318.0
1,22,1378.0
1,23,1825.0
2,0,554.0
2,1,558.0
2,2,566.0
2,3,733.0
2,4,817.0
2,5,555.0
2,6,534.0
2,7,553.0
2,8,569.0
2,9,1920.0
2,10,730.0
2,11,856.0
2,12,856.0
2,13,636.0
2,14,626.0
2,15,637.0
2,16,648.0
2,17,1109.0
2,18,773.0
2,19,780.0
2,20,727.0
2,21,2318.0
2,22,1378.0
2,23,1825.0
3,0,554.0
3,1,558.0
3,2,566.0
3,3,733.0
3,4,817.0
3,5,555.0
3,6,534.0
3,7,553.0
3,8,569.0
3,9,1920.0
3,10,730.0
3,11,856.0
3,12,856.0
3,13,636.0
3,14,626.0
3,15,637.0
3,16,648.0
3,17,1109.0
3,18,773.0
3,19,780.0
3,20,727.0
3,21,2318.0
3,22,1378.0
3,23,1825.0
4,0,554.0
4,1,558.0
4,2,566.0
4,3,733.0
4,4,817.0
4,5,555.0
4,6,534.0
4,7,553.0
4,8,569.0
4,9,1920.0
4,10,730.0
4,11,856.0
4,12,856.0
4,13,636.0
4,14,626.0
4,15,637.0
4,16,648.0
4,17,1109.0
4,18,773.0
4,19,780.0
4,20,727.0
4,21,2318.0
4,22,1378.0
4,23,1825.0
5,0,554.0
5,1,558.0
5,2,566.0
5,3,733.0
5,4,817.0
5,5,555.0
5,6,534.0
5,7,553.0
5,8,569.0
5,9,1920.0
5,10,730.0
5,11,856.0
5,12,856.0
5,13,636.0
5,14,626.0
5,15,637.0
5,16,648.0
5,17,1109.0
5,18,773.0
5,19,780.0
5,20,727.0
5,21,2318.0
5,22,1378.0
5,23,1825.0
6,0,554.0
6,1,558.0
6,2,566.0
6,3,733.0
6,4,817.0
6,5,555.0
6,6,534.0
6,7,553.0
6,8,569.0
6,9,1920.0
6,10,730.0
6,11,856.0
6,12,856.0
6,13,636.0
6,14,626.0
6,15,637.0
6,16,648.0
6,17,1109.0
6,18,773.0
6,19,780.0
6,20,727.0
6,21,2318.0
6,22,1378.0
6,23,1825.0
7,0,554.0
7,1,558.0
7,2,566.0
7,3,733.0
7,4,817.0
7,5,555.0
7,6,534.0
7,7,553.0
7,8,569.0
7,9,1920.0
7,10,730.0
7,11,856.0
7,12,856.0
7,13,636.0
7,14,626.0
7,15,637.0
7,16,648.0
7,17,1109.0
7,18,773.0
7,19,780.0
7,20,727.0
7,21,2318.0
7,22,1378.0
7,23,1825.0
8,0,554.0
8,1,558.0
8,2,566.0
8,3,733.0
8,4,817.0
8,5,555.0
8,6,534.0
8,7,553.0
8,8,569.0
8,9,1920.0
8,10,730.0
8,11,856.0
8,12,856.0
8,13,636.0
8,14,626.0
8,15,637.0
8,16,648.0
8,17,1109.0
8,18,773.0
8,19,780.0
8,20,727.0
8,21,2318.0
8,22,1378.0
8,23,1825.0
9,0,554.0
9,1,558.0
9,2,566.0
9,3,733.0
9,4,817.0
9,5,555.0
9,6,534.0
9,7,553.0
9,8,569.0
9,9,1920.0
9,10,730.0
9,11,856.0
9,12,856.0
9,13,636.0
9,14,626.0
9,15,637.0
9,16,648.0
9,17,1109.0
9,18,773.0
9,19,780.0
9,20,727.0
9,21,2318.0
9,22,1378.0
9,23,1825.0
10,0,554.0
10,1,558.0
10,2,566.0
10,3,733.0
10,4,817.0
10,5,555.0
10,6,534.0
10,7,553.0
10,8,569.0
10,9,1920.0
10,10,730.0
10,11,856.0
10,12,856.0
10,13,636.0
10,14,626.0
10,15,637.0
10,16,648.0
10,17,1109.0
10,18,773.0
10,19,780.0
10,20,727.0
10,21,2318.0
10,22,1378.0
10,23,1825.0
11,0,554.0
11,1,558.0
11,2,566.0
11,3,733.0
11,4,817.0
11,5,555.0
11,6,534.0
11,7,553.0
11,8,569.0
11,9,1920.0
11,10,730.0
11,11,856.0
11,12,856.0
11,13,636.0
11,14,626.0
11,15,637.0
11,16,648.0
11,17,1109.0
11,18,773.0
11,19,780.0
11,20,727.0
11,21,2318.0
11,22,1378.0
11,23,1825.0
12,0,554.0
12,1,558.0
12,2,566.0
12,3,733.0
12,4,817.0
12,5,555.0
12,6,534.0
12,7,553.0
12,8,569.0
12,9,1920.0
12,10,730.0
12,11,856.0
12,12,856.0
12,13,636.0
12,14,626.0
12,15,637.0
12,16,648.0
12,17,1109.0
12,18,773.0
12,19,780.0
12,20,727.0
12,21,2318.0
12,22,1378.0
12,23,1825.0
13,0,554.0
13,1,558.0
13,2,566.0
13,3,733.0
13,4,817.0
13,5,555.0
13,6,534.0
13,7,553.0
13,8,569.0
13,9,1920.0
13,10,730.0
13,11,856.0
13,12,856.0
13,13,636.0
13,14,626.0
13,15,637.0
13,16,648.0
13,17,1109.0
13,18,773.0
13,19,780.0
13,20,727.0
13,21,2318.0
13,22,1378.0
13,23,1825.0
14,0,554.0
14,1,558.0
14,2,566.0
14,3,733.0
14,4,817.0
14,5,555.0
14,6,534.0
14,7,553.0
14,8,569.0
14,9,1920.0
14,10,730.0
14,11,856.0
14,12,856.0
14,13,636.0
14,14,626.0
14,15,637.0
14,16,648.0
14,17,1109.0
14,18,773.0
14,19,780.0
14,20,727.0
14,21,2318.0
14,22,1378.0
14,23,1825.0
15,0,554.0
15,1,558.0
15,2,566.0
15,3,733.0
15,4,817.0
15,5,555.0
15,6,534.0
15,7,553.0
15,8,569.0
15,9,1920.0
15,10,730.0
15,11,856.0
15,12,856.0
15,13,636.0
15,14,626.0
15,15,637.0
15,16,648.0
15,17,1109.0
15,18,773.0
15,19,780.0
15,20,727.0
15,21,2318.0
15,22,1378.0
15,23,1825.0
16,0,554.0
16,1,558.0
16,2,566.0
16,3,733.0
16,4,817.0
16,5,555.0
16,6,534.0
16,7,553.0
16,8,569.0
16,9,1920.0
16,10,730.0
16,11,856.0
16,12,856.0
16,13,636.0
16,14,626.0
16,15,637.0
16,16,648.0
16,17,1109.0
16,18,773.0
16,19,780.0
16,20,727.0
16,21,2318.0
16,22,1378.0
16,23,1825.0
17,0,554.0
17,1,558.0
17,2,566.0
17,3,733.0
17,4,817.0
17,5,555.0
17,6,534.0
17,7,553.0
17,8,569.0
17,9,1920.0
17,10,730.0
17,11,856.0
17,12,856.0
17,13,636.0
17,14,626.0
17,15,637.0
17,16,648.0
17,17,1109.0
17,18,773.0
17,19,780.0
17,20,727.0
17,21,2318.0
17,22,1378.0
17,23,1825.0
18,0,554.0
18,1,558.0
18,2,566.0
18,3,733.0
18,4,817.0
18,5,555.0
18,6,534.0
18,7,553.0
18,8,569.0
18,9,1920.0
18,10,730.0
18,11,856.0
18,12,856.0
18,13,636.0
18,14,626.0
18,15,637.0
18,16,648.0
18,17,1109.0
18,18,773.0
18,19,780.0
18,20,727.0
18,21,2318.0
18,22,1378.0
18,23,1825.0
19,0,554.0
19,1,558.0
19,2,566.0
19,3,733.0
19,4,817.0
19,5,555.0
19,6,534.0
19,7,553.0
19,8,569.0
19,9,1920.0
19,10,730.0
19,11,856.0
19,12,856.0
19,13,636.0
19,14,626.0
19,15,637.0
19,16,648.0
19,17,1109.0
19,18,773.0
19,19,780.0
19,20,727.0
19,21,2318.0
19,22,1378.0
19,23,1825.0
20,0,554.0
20,1,558.0
20,2,566.0
20,3,733.0
20,4,817.0
20,5,555.0
20,6,534.0
20,7,553.0
20,8,569.0
20,9,1920.0
20,10,730.0
20,11,856.0
20,12,856.0
20,13,636.0
20,14,626.0
20,15,637.0
20,16,648.0
20,17,1109.0
20,18,773.0
20,19,780.0
20,20,727.0
20,21,2318.0
20,22,1378.0
20,23,1825.0
21,0,554.0
21,1,558.0
21,2,566.0
21,3,733.0
21,4,817.0
21,5,555.0
21,6,534.0
21,7,553.0
21,8,569.0
21,9,1920.0
21,10,730.0
21,11,856.0
21,12,856.0
21,13,636.0
21,14,626.0
21,15,637.0
21,16,648.0
21,17,1109.0
21,18,773.0
21,19,780.0
21,20,727.0
21,21,2318.0
21,22,1378.0
21,23,1825.0
22,0,554.0
22,1,558.0
22,2,566.0
22,3,733.0
22,4,817.0
22,5,555.0
22,6,534.0
22,7,553.0
22,8,569.0
22,9,1920.0
22,10,730.0
22,11,856.0
22,12,856.0
22,13,636.0
22,14,626.0
22,15,637.0
22,16,648.0
22,17,1109.0
22,18,773.0
22,19,780.0
22,20,727.0
22,21,2318.0
22,22,1378.0
22,23,1825.0
23,0,554.0
23,1,558.0
23,2,566.0
23,3,733.0
23,4,817.0
23,5,555.0
23,6,534.0
23,7,553.0
23,8,569.0
23,9,1920.0
23,10,730.0
23,11,856.0
23,12,856.0
23,13,636.0
23,14,626.0
23,15,637.0
23,16,648.0
23,17,1109.0
23,18,773.0
23,19,780.0
23,20,727.0
23,21,2318.0
23,22,1378.0
23,23,1825.0
24,0,554.0
24,1,558.0
24,2,566.0
24,3,733.0
24,4,817.0
24,5,555.0
24,6,534.0
24,7,553.0
24,8,569.0
24,9,1920.0
24,10,730.0
24,11,856.0
24,12,856.0
24,13,636.0
24,14,626.0
24,15,637.0
24,16,648.0
24,17,1109.0
24,18,773.0
24,19,780.0
24,20,727.0
24,21,2318.0
24,22,1378.0
24,23,1825.0
25,0,554.0
25,1,558.0
25,2,566.0
25,3,733.0
25,4,817.0
25,5,555.0
25,6,534.0
25,7,553.0
25,8,569.0
25,9,1920.0
25,10,730.0
25,11,856.0
25,12,856.0
25,13,636.0
25,14,626.0
25,15,637.0
25,16,648.0
25,17,1109.0
25,18,773.0
25,19,780.0
25,20,727.0
25,21,2318.0
25,22,1378.0
25,23,1825.0
26,0,554.0
26,1,558.0
26,2,566.0
26,3,733.0
26,4,817.0
26,5,555.0
26,6,534.0
26,7,553.0
26,8,569.0
26,9,1920.0
26,10,730.0
26,11,856.0
26,12,856.0
26,13,636.0
26,14,626.0
26,15,637.0
26,16,648.0
26,17,1109.0
26,18,773.0
26,19,780.0
26,20,727.0
26,21,2318.0
26,22,1378.0
26,23,1825.0
27,0,554.0
27,1,558.0
27,2,566.0
27,3,733.0
27,4,817.0
27,5,555.0
27,6,534.0
27,7,553.0
27,8,569.0
27,9,1920.0
27,10,730.0
27,11,856.0
27,12,856.0
27,13,636.0
27,14,626.0
27,15,637.0
27,16,648.0
27,17,1109.0
27,18,773.0
27,19,780.0
27,20,727.0
27,21,2318.0
27,22,1378.0
27,23,1825.0
28,0,554.0
28,1,558.0
28,2,566.0
28,3,733.0
28,4,817.0
28,5,555.0
28,6,534.0
28,7,553.0
28,8,569.0
28,9,1920.0
28,10,730.0
28,11,856.0
28,12,856.0
28,13,636.0
28,14,626.0
28,15,637.0
28,16,648.0
28,17,1109.0
28,18,773.0
28,19,780.0
28,20,727.0
28,21,2318.0
28,22,1378.0
28,23,1825.0
29,0,554.0
29,1,558.0
29,2,566.0
29,3,733.0
29,4,817.0
29,5,555.0
29,6,534.0
29,7,553.0
29,8,569.0
29,9,1920.0
29,10,730.0
29,11,856.0
29,12,856.0
29,13,636.0
29,14,626.0
29,15,637.0
29,16,648.0
29,17,1109.0
29,18,773.0
29,19,780.0
29,20,727.0
29,21,2318.0
29,22,1378.0
29,23,1825.0
30,0,554.0
30,1,558.0
30,2,566.0
30,3,733.0
30,4,817.0
30,5,555.0
30,6,534.0
30,7,553.0
30,8,569.0
30,9,1920.0
30,10,730.0
30,11,856.0
30,12,856.0
30,13,636.0
30,14,626.0
30,15,637.0
30,16,648.0
30,17,1109.0
30,18,773.0
30,19,780.0
30,20,727.0
30,21,2318.0
30,22,1378.0
30,23,1825.0
31,0,554.0
31,1,558.0
31,2,566.0
31,3,733.0
31,4,817.0
31,5,555.0
31,6,534.0
31,7,553.0
31,8,569.0
31,9,1920.0
31,10,730.0
31,11,856.0
31,12,856.0
31,13,636.0
31,14,626.0
31,15,637.0
31,16,648.0
31,17,1109.0
31,18,773.0
31,19,780.0
31,20,727.0
31,21,2318.0
31,22,1378.0
31,23,1825.0
32,0,554.0
32,1,558.0
32,2,566.0
32,3,733.0
32,4,817.0
32,5,555.0
32,6,534.0
32,7,553.0
32,8,569.0
32,9,1920.0
32,10,730.0
32,11,856.0
32,12,856.0
32,13,636.0
32,14,626.0
32,15,637.0
32,16,648.0
32,17,1109.0
32,18,773.0
32,19,780.0
32,20,727.0
32,21,2318.0
32,22,1378.0
32,23,1825.0
33,0,554.0
33,1,558.0
33,2,566.0
33,3,733.0
33,4,817.0
33,5,555.0
33,6,534.0
33,7,553.0
33,8,569.0
33,9,1920.0
33,10,730.0
33,11,856.0
33,12,856.0
33,13,636.0
33,14,626.0
33,15,637.0
33,16,648.0
33,17,1109.0
33,18,773.0
33,19,780.0
33,20,727.0
33,21,2318.0
33,22,1378.0
33,23,1825.0
34,0,554.0
34,1,558.0
34,2,566.0
34,3,733.0
34,4,817.0
34,5,555.0
