0,0,863.0
0,1,924.0
0,2,745.0
0,3,805.0
0,4,785.0
0,5,788.0
0,6,805.0
0,7,656.0
0,8,507.0
0,9,614.0
0,10,594.0
0,11,2536.0
0,12,1461.0
0,13,709.0
0,14,763.0
0,15,773.0
0,16,648.0
0,17,1047.0
0,18,815.0000299999999
0,19,764.0
0,20,865.0
0,21,1259.0
0,22,2562.0
0,23,2621.0
1,0,863.0
1,1,924.0
1,2,745.0
1,3,805.0
1,4,785.0
1,5,788.0
1,6,805.0
1,7,656.0
1,8,507.0
1,9,614.0
1,10,594.0
1,11,2536.0
1,12,1461.0
1,13,709.0
1,14,763.0
1,15,773.0
1,16,648.0
1,17,1047.0
1,18,815.0000299999999
1,19,764.0
1,20,865.0
1,21,1259.0
1,22,2562.0
1,23,2621.0
2,0,863.0
2,1,924.0
2,2,745.0
2,3,805.0
2,4,785.0
2,5,788.0
2,6,805.0
2,7,656.0
2,8,507.0
2,9,614.0
2,10,594.0
2,11,2536.0
2,12,1461.0
2,13,709.0
2,14,763.0
2,15,773.0
2,16,648.0
2,17,1047.0
2,18,815.0000299999999
2,19,764.0
2,20,865.0
2,21,1259.0
2,22,2562.0
2,23,2621.0
3,0,863.0
3,1,924.0
3,2,745.0
3,3,805.0
3,4,785.0
3,5,788.0
3,6,805.0
3,7,656.0
3,8,507.0
3,9,614.0
3,10,594.0
3,11,2536.0
3,12,1461.0
3,13,709.0
3,14,763.0
3,15,773.0
3,16,648.0
3,17,1047.0
3,18,815.0000299999999
3,19,764.0
3,20,865.0
3,21,1259.0
3,22,2562.0
3,23,2621.0
4,0,863.0
4,1,924.0
4,2,745.0
4,3,805.0
4,4,785.0
4,5,788.0
4,6,805.0
4,7,656.0
4,8,507.0
4,9,614.0
4,10,594.0
4,11,2536.0
4,12,1461.0
4,13,709.0
4,14,763.0
4,15,773.0
4,16,648.0
4,17,1047.0
4,18,815.0000299999999
4,19,764.0
4,20,865.0
4,21,1259.0
4,22,2562.0
4,23,2621.0
5,0,863.0
5,1,924.0
5,2,745.0
5,3,805.0
5,4,785.0
5,5,788.0
5,6,805.0
5,7,656.0
5,8,507.0
5,9,614.0
5,10,594.0
5,11,2536.0
5,12,1461.0
5,13,709.0
5,14,763.0
5,15,773.0
5,16,648.0
5,17,1047.0
5,18,815.0000299999999
5,19,764.0
5,20,865.0
5,21,1259.0
5,22,2562.0
5,23,2621.0
6,0,863.0
6,1,924.0
6,2,745.0
6,3,805.0
6,4,785.0
6,5,788.0
6,6,805.0
6,7,656.0
6,8,507.0
6,9,614.0
6,10,594.0
6,11,2536.0
6,12,1461.0
6,13,709.0
6,14,763.0
6,15,773.0
6,16,648.0
6,17,1047.0
6,18,815.0000299999999
6,19,764.0
6,20,865.0
6,21,1259.0
6,22,2562.0
6,23,2621.0
7,0,863.0
7,1,924.0
7,2,745.0
7,3,805.0
7,4,785.0
7,5,788.0
7,6,805.0
7,7,656.0
7,8,507.0
7,9,614.0
7,10,594.0
7,11,2536.0
7,12,1461.0
7,13,709.0
7,14,763.0
7,15,773.0
7,16,648.0
7,17,1047.0
7,18,815.0000299999999
7,19,764.0
7,20,865.0
7,21,1259.0
7,22,2562.0
7,23,2621.0
8,0,863.0
8,1,924.0
8,2,745.0
8,3,805.0
8,4,785.0
8,5,788.0
8,6,805.0
8,7,656.0
8,8,507.0
8,9,614.0
8,10,594.0
8,11,2536.0
8,12,1461.0
8,13,709.0
8,14,763.0
8,15,773.0
8,16,648.0
8,17,1047.0
8,18,815.0000299999999
8,19,764.0
8,20,865.0
8,21,1259.0
8,22,2562.0
8,23,2621.0
9,0,863.0
9,1,924.0
9,2,745.0
9,3,805.0
9,4,785.0
9,5,788.0
9,6,805.0
9,7,656.0
9,8,507.0
9,9,614.0
9,10,594.0
9,11,2536.0
9,12,1461.0
9,13,709.0
9,14,763.0
9,15,773.0
9,16,648.0
9,17,1047.0
9,18,815.0000299999999
9,19,764.0
9,20,865.0
9,21,1259.0
9,22,2562.0
9,23,2621.0
10,0,863.0
10,1,924.0
10,2,745.0
10,3,805.0
10,4,785.0
10,5,788.0
10,6,805.0
10,7,656.0
10,8,507.0
10,9,614.0
10,10,594.0
10,11,2536.0
10,12,1461.0
10,13,709.0
10,14,763.0
10,15,773.0
10,16,648.0
10,17,1047.0
10,18,815.0000299999999
10,19,764.0
10,20,865.0
10,21,1259.0
10,22,2562.0
10,23,2621.0
11,0,863.0
11,1,924.0
11,2,745.0
11,3,805.0
11,4,785.0
11,5,788.0
11,6,805.0
11,7,656.0
11,8,507.0
11,9,614.0
11,10,594.0
11,11,2536.0
11,12,1461.0
11,13,709.0
11,14,763.0
11,15,773.0
11,16,648.0
11,17,1047.0
11,18,815.0000299999999
11,19,764.0
11,20,865.0
11,21,1259.0
11,22,2562.0
11,23,2621.0
12,0,863.0
12,1,924.0
12,2,745.0
12,3,805.0
12,4,785.0
12,5,788.0
12,6,805.0
12,7,656.0
12,8,507.0
12,9,614.0
12,10,594.0
12,11,2536.0
12,12,1461.0
12,13,709.0
12,14,763.0
12,15,773.0
12,16,648.0
12,17,1047.0
12,18,815.0000299999999
12,19,764.0
12,20,865.0
12,21,1259.0
12,22,2562.0
12,23,2621.0
13,0,863.0
13,1,924.0
13,2,745.0
13,3,805.0
13,4,785.0
