0,0,1460.0
0,1,682.0
0,2,525.0
0,3,776.0
0,4,699.0
0,5,631.0
0,6,1084.0
0,7,1314.0
0,8,1105.0
0,9,1908.0
0,10,1489.0
0,11,814.0
0,12,756.0
0,13,693.0
0,14,674.0
0,15,748.0
0,16,764.0
0,17,799.0
0,18,2602.0
0,19,2183.0
0,20,2573.0
0,21,2829.0
0,22,2600.0
0,23,1316.0
1,0,1460.0
1,1,682.0
1,2,525.0
1,3,776.0
1,4,699.0
1,5,631.0
1,6,1084.0
1,7,1314.0
1,8,1105.0
1,9,1908.0
1,10,1489.0
1,11,814.0
1,12,756.0
1,13,693.0
1,14,674.0
1,15,748.0
1,16,764.0
1,17,799.0
1,18,2602.0
1,19,2183.0
1,20,2573.0
1,21,2829.0
1,22,2600.0
1,23,1316.0
2,0,1460.0
2,1,682.0
2,2,525.0
2,3,776.0
2,4,699.0
2,5,631.0
2,6,1084.0
2,7,1314.0
2,8,1105.0
2,9,1908.0
2,10,1489.0
2,11,814.0
2,12,756.0
2,13,693.0
2,14,674.0
2,15,748.0
2,16,764.0
2,17,799.0
2,18,2602.0
2,19,2183.0
2,20,2573.0
2,21,2829.0
2,22,2600.0
2,23,1316.0
3,0,1460.0
3,1,682.0
3,2,525.0
3,3,776.0
3,4,699.0
3,5,631.0
3,6,1084.0
3,7,1314.0
3,8,1105.0
3,9,1908.0
3,10,1489.0
3,11,814.0
3,12,756.0
3,13,693.0
3,14,674.0
3,15,748.0
3,16,764.0
3,17,799.0
3,18,2602.0
3,19,2183.0
3,20,2573.0
3,21,2829.0
3,22,2600.0
3,23,1316.0
4,0,1460.0
4,1,682.0
4,2,525.0
4,3,776.0
4,4,699.0
4,5,631.0
4,6,1084.0
4,7,1314.0
4,8,1105.0
4,9,1908.0
4,10,1489.0
4,11,814.0
4,12,756.0
4,13,693.0
4,14,674.0
4,15,748.0
4,16,764.0
4,17,799.0
4,18,2602.0
4,19,2183.0
4,20,2573.0
4,21,2829.0
4,22,2600.0
4,23,1316.0
5,0,1460.0
5,1,682.0
5,2,525.0
5,3,776.0
5,4,699.0
5,5,631.0
5,6,1084.0
5,7,1314.0
5,8,1105.0
5,9,1908.0
5,10,1489.0
5,11,814.0
5,12,756.0
5,13,693.0
5,14,674.0
5,15,748.0
5,16,764.0
5,17,799.0
5,18,2602.0
5,19,2183.0
5,20,2573.0
5,21,2829.0
5,22,2600.0
5,23,1316.0
6,0,1460.0
6,1,682.0
6,2,525.0
6,3,776.0
6,4,699.0
6,5,631.0
6,6,1084.0
6,7,1314.0
6,8,1105.0
6,9,1908.0
6,10,1489.0
6,11,814.0
6,12,756.0
6,13,693.0
6,14,674.0
6,15,748.0
6,16,764.0
6,17,799.0
6,18,2602.0
6,19,2183.0
