0,0,191.0
0,1,177.0
0,2,207.0
0,3,1432.0
0,4,786.0
0,5,162.0
0,6,256.0
0,7,231.0
0,8,244.0
0,9,401.0
0,10,244.0
0,11,429.99998
0,12,536.0
0,13,418.0
0,14,421.0
0,15,364.0
0,16,271.0
0,17,296.0
0,18,383.0
0,19,329.0
0,20,374.0
0,21,357.0
0,22,225.0
0,23,176.0
1,0,191.0
1,1,177.0
1,2,207.0
1,3,1432.0
1,4,786.0
1,5,162.0
1,6,256.0
1,7,231.0
1,8,244.0
1,9,401.0
1,10,244.0
1,11,429.99998
1,12,536.0
1,13,418.0
1,14,421.0
1,15,364.0
1,16,271.0
1,17,296.0
1,18,383.0
1,19,329.0
1,20,374.0
1,21,357.0
1,22,225.0
1,23,176.0
2,0,191.0
2,1,177.0
2,2,207.0
2,3,1432.0
2,4,786.0
2,5,162.0
2,6,256.0
2,7,231.0
2,8,244.0
2,9,401.0
2,10,244.0
2,11,429.99998
2,12,536.0
2,13,418.0
2,14,421.0
2,15,364.0
2,16,271.0
2,17,296.0
2,18,383.0
2,19,329.0
2,20,374.0
2,21,357.0
2,22,225.0
2,23,176.0
3,0,191.0
3,1,177.0
3,2,207.0
3,3,1432.0
3,4,786.0
3,5,162.0
3,6,256.0
3,7,231.0
3,8,244.0
3,9,401.0
3,10,244.0
3,11,429.99998
3,12,536.0
3,13,418.0
3,14,421.0
3,15,364.0
3,16,271.0
3,17,296.0
3,18,383.0
3,19,329.0
3,20,374.0
3,21,357.0
3,22,225.0
3,23,176.0
4,0,191.0
4,1,177.0
4,2,207.0
4,3,1432.0
4,4,786.0
4,5,162.0
4,6,256.0
4,7,231.0
4,8,244.0
4,9,401.0
4,10,244.0
4,11,429.99998
4,12,536.0
4,13,418.0
4,14,421.0
4,15,364.0
4,16,271.0
4,17,296.0
4,18,383.0
4,19,329.0
4,20,374.0
4,21,357.0
4,22,225.0
4,23,176.0
5,0,191.0
5,1,177.0
5,2,207.0
5,3,1432.0
5,4,786.0
5,5,162.0
5,6,256.0
5,7,231.0
5,8,244.0
5,9,401.0
5,10,244.0
5,11,429.99998
5,12,536.0
5,13,418.0
5,14,421.0
5,15,364.0
5,16,271.0
5,17,296.0
5,18,383.0
5,19,329.0
5,20,374.0
5,21,357.0
5,22,225.0
5,23,176.0
6,0,191.0
6,1,177.0
6,2,207.0
6,3,1432.0
6,4,786.0
6,5,162.0
6,6,256.0
6,7,231.0
6,8,244.0
6,9,401.0
6,10,244.0
6,11,429.99998
6,12,536.0
6,13,418.0
6,14,421.0
6,15,364.0
6,16,271.0
6,17,296.0
6,18,383.0
6,19,329.0
6,20,374.0
6,21,357.0
6,22,225.0
6,23,176.0
7,0,191.0
7,1,177.0
7,2,207.0
7,3,1432.0
7,4,786.0
7,5,162.0
7,6,256.0
7,7,231.0
7,8,244.0
7,9,401.0
7,10,244.0
7,11,429.99998
7,12,536.0
7,13,418.0
7,14,421.0
7,15,364.0
7,16,271.0
7,17,296.0
7,18,383.0
7,19,329.0
7,20,374.0
7,21,357.0
7,22,225.0
7,23,176.0
8,0,191.0
8,1,177.0
8,2,207.0
8,3,1432.0
8,4,786.0
8,5,162.0
8,6,256.0
8,7,231.0
8,8,244.0
8,9,401.0
8,10,244.0
8,11,429.99998
8,12,536.0
8,13,418.0
8,14,421.0
8,15,364.0
8,16,271.0
8,17,296.0
8,18,383.0
8,19,329.0
8,20,374.0
8,21,357.0
8,22,225.0
8,23,176.0
9,0,191.0
9,1,177.0
9,2,207.0
9,3,1432.0
9,4,786.0
9,5,162.0
9,6,256.0
9,7,231.0
9,8,244.0
9,9,401.0
9,10,244.0
9,11,429.99998
9,12,536.0
9,13,418.0
9,14,421.0
9,15,364.0
9,16,271.0
9,17,296.0
9,18,383.0
9,19,329.0
9,20,374.0
9,21,357.0
9,22,225.0
9,23,176.0
10,0,191.0
10,1,177.0
10,2,207.0
10,3,1432.0
10,4,786.0
10,5,162.0
10,6,256.0
10,7,231.0
10,8,244.0
10,9,401.0
10,10,244.0
10,11,429.99998
10,12,536.0
10,13,418.0
10,14,421.0
10,15,364.0
10,16,271.0
10,17,296.0
10,18,383.0
10,19,329.0
10,20,374.0
10,21,357.0
10,22,225.0
10,23,176.0
11,0,191.0
11,1,177.0
11,2,207.0
11,3,1432.0
11,4,786.0
11,5,162.0
11,6,256.0
11,7,231.0
11,8,244.0
11,9,401.0
11,10,244.0
11,11,429.99998
11,12,536.0
11,13,418.0
11,14,421.0
11,15,364.0
11,16,271.0
11,17,296.0
11,18,383.0
11,19,329.0
11,20,374.0
11,21,357.0
11,22,225.0
11,23,176.0
12,0,191.0
12,1,177.0
12,2,207.0
12,3,1432.0
12,4,786.0
12,5,162.0
12,6,256.0
12,7,231.0
12,8,244.0
12,9,401.0
12,10,244.0
12,11,429.99998
12,12,536.0
12,13,418.0
12,14,421.0
12,15,364.0
12,16,271.0
12,17,296.0
12,18,383.0
12,19,329.0
12,20,374.0
12,21,357.0
12,22,225.0
12,23,176.0
13,0,191.0
13,1,177.0
13,2,207.0
13,3,1432.0
13,4,786.0
13,5,162.0
13,6,256.0
13,7,231.0
13,8,244.0
13,9,401.0
13,10,244.0
13,11,429.99998
13,12,536.0
13,13,418.0
13,14,421.0
13,15,364.0
13,16,271.0
13,17,296.0
13,18,383.0
13,19,329.0
13,20,374.0
13,21,357.0
13,22,225.0
13,23,176.0
14,0,191.0
14,1,177.0
14,2,207.0
14,3,1432.0
14,4,786.0
14,5,162.0
14,6,256.0
14,7,231.0
14,8,244.0
14,9,401.0
14,10,244.0
14,11,429.99998
14,12,536.0
14,13,418.0
14,14,421.0
14,15,364.0
14,16,271.0
14,17,296.0
14,18,383.0
14,19,329.0
14,20,374.0
14,21,357.0
14,22,225.0
14,23,176.0
15,0,191.0
15,1,177.0
15,2,207.0
15,3,1432.0
15,4,786.0
15,5,162.0
15,6,256.0
15,7,231.0
15,8,244.0
15,9,401.0
15,10,244.0
15,11,429.99998
15,12,536.0
15,13,418.0
15,14,421.0
15,15,364.0
15,16,271.0
15,17,296.0
15,18,383.0
15,19,329.0
15,20,374.0
15,21,357.0
15,22,225.0
15,23,176.0
16,0,191.0
16,1,177.0
16,2,207.0
16,3,1432.0
16,4,786.0
16,5,162.0
16,6,256.0
16,7,231.0
16,8,244.0
16,9,401.0
16,10,244.0
16,11,429.99998
16,12,536.0
16,13,418.0
16,14,421.0
16,15,364.0
16,16,271.0
16,17,296.0
16,18,383.0
16,19,329.0
16,20,374.0
16,21,357.0
16,22,225.0
16,23,176.0
17,0,191.0
17,1,177.0
17,2,207.0
17,3,1432.0
17,4,786.0
17,5,162.0
17,6,256.0
17,7,231.0
17,8,244.0
17,9,401.0
17,10,244.0
17,11,429.99998
17,12,536.0
17,13,418.0
17,14,421.0
17,15,364.0
17,16,271.0
17,17,296.0
